,drink_wat,water_time,toilet,hh_gps_latitude,hh_gps_longitude,Country
2138,7,10,10,9.209335000000001,-13.16260333,GN
2139,7,30,10,9.209533333,-13.15492833,GN
2140,3,5,6,9.212153333,-10.544775,SL
2141,8,40,6,9.212516667000001,-13.015765,SL
2142,11,25,10,9.212643332999999,-13.06126667,SL
2143,11,30,10,9.212836667000001,-13.0618,SL
2144,7,20,10,9.214158333,-13.14290667,GN
2145,999995,999995,999995,9.214178333,-12.99739667,SL
2146,8,40,6,9.214185,-13.15601833,GN
2147,11,30,10,9.21454,-13.06191333,SL
2148,3,5,6,9.216013333,-10.506285,SL
2149,8,60,3,9.219145,-13.001745,SL
2150,11,15,6,9.221233332999999,-13.00290667,SL
2151,8,60,6,9.224271667,-13.14841667,GN
2152,8,15,10,9.22472,-13.14772833,GN
2153,999995,999995,999995,9.225185,-13.00468,SL
2154,999995,999995,999995,9.226305,-13.01039,SL
2155,8,40,6,9.230533333,-13.00832667,SL
2156,8,30,6,9.230755,-12.98733167,SL
2157,999995,999995,999995,9.230781667,-13.029314999999999,SL
2158,3,20,6,9.232506667000001,-13.008725,SL
2159,3,10,6,9.232966667000001,-13.00921167,SL
2160,7,40,6,9.233728333,-13.145775,GN
2161,8,40,3,9.233766667000001,-13.14578833,GN
2162,3,5,3,9.23669,-13.02133167,SL
2163,3,10,6,9.23846,-13.012145,SL
2164,3,10,6,9.23846,-13.012145,SL
2165,8,5,6,9.239223333,-10.50938833,SL
2166,7,60,6,9.239519999999999,-13.03200667,SL
2167,3,40,6,9.241019999999999,-13.01530167,SL
2168,7,120,10,9.241651667000001,-13.155575,GN
2169,999995,999995,999995,9.241814999999999,-13.11929833,GN
2170,7,90,6,9.243073333,-13.12372167,GN
2171,8,30,10,9.243601667,-13.11162833,GN
2172,3,5,6,9.244116667,-13.019025,SL
2173,3,30,6,9.24548,-13.01989667,SL
2174,8,180,6,9.24842,-12.96343833,SL
2175,3,45,6,9.249426667,-13.05795167,GN
2176,1,5,10,9.249655,-10.60652167,SL
2177,3,10,6,9.250066667,-12.99743333,SL
2178,8,30,3,9.250801667000001,-13.01919,SL
2179,3,10,6,9.251378333,-13.062035,GN
2180,3,60,3,9.2515,-13.01985,SL
2181,8,60,6,9.252348332999999,-13.036505,SL
2182,8,60,6,9.252348332999999,-13.036505,SL
2183,5,10,6,9.252373333,-13.036755,SL
2184,999995,999995,999995,9.253756667000001,-13.06261667,GN
2185,3,10,6,9.254278333,-12.95845333,SL
2186,8,90,6,9.255683333,-13.11809833,GN
2187,8,30,10,9.256626667,-13.01075167,SL
2188,999995,999995,999995,9.257228332999999,-13.06243,GN
2189,5,30,10,9.26038,-13.164710000000001,GN
2190,8,240,3,9.262523332999999,-13.02608333,SL
2191,8,240,3,9.262523332999999,-13.02608333,SL
2192,7,120,6,9.262543333,-12.97615667,SL
2193,7,30,10,9.26375,-13.10269833,GN
2194,999995,999995,999995,9.263810000000001,-13.06559667,GN
2195,7,40,10,9.264628333,-13.10018833,GN
2196,8,80,6,9.265578332999999,-13.00489667,SL
2197,8,30,6,9.26568,-13.005975,SL
2198,8,40,6,9.265845,-13.12333167,GN
2199,7,15,6,9.266466667000001,-13.13328333,GN
2200,3,5,10,9.266891667000001,-10.56778833,SL
2201,999995,999995,999995,9.267671667,-13.10083,GN
2202,3,60,6,9.268386667,-12.97771167,SL
2203,8,90,6,9.269171667,-13.00587667,SL
2204,8,120,6,9.269260000000001,-12.95348833,SL
2205,8,60,6,9.270168332999999,-13.06894167,GN
2206,3,30,3,9.270333333,-13.02702833,GN
2207,999995,999995,999995,9.270886667000001,-13.11236,GN
2208,7,240,6,9.27135,-13.150925,GN
2209,7,20,10,9.271418333,-13.15061167,GN
2210,8,60,6,9.271753333,-13.07029333,GN
2211,7,40,6,9.272168333,-13.09703,GN
2212,7,15,6,9.27253,-12.966145,SL
2213,3,10,6,9.273505,-12.99493833,SL
2214,8,120,6,9.273516667,-13.01089,GN
2215,11,60,6,9.273588333,-13.01084833,GN
2216,8,9999,999995,9.275273333,-13.08652,GN
2217,7,240,10,9.275931667,-13.08909667,GN
2218,7,240,10,9.275931667,-13.08909667,GN
2219,8,20,10,9.27621,-10.59307333,SL
2220,8,90,6,9.277781667000001,-13.07286833,GN
2221,7,8,10,9.27786,-13.07235333,GN
2222,8,30,6,9.278523332999999,-12.98090333,SL
2223,7,60,6,9.278928333,-13.01091167,GN
2224,3,60,3,9.279178332999999,-13.01095,GN
2225,7,20,3,9.280996667,-12.96071833,SL
2226,7,15,6,9.282498333,-13.028825,GN
2227,8,10,10,9.282746667,-10.62257667,SL
2228,99,3,6,9.282771667,-12.84728833,SL
2229,8,15,6,9.283298333,-13.07313333,GN
2230,7,190,6,9.284256667000001,-12.99517,GN
2231,8,60,6,9.284523333,-12.994665,GN
2232,8,20,6,9.284631667000001,-13.05754,GN
2233,8,20,6,9.285169999999999,-13.05953167,GN
2234,8,60,6,9.285383333,-13.00377833,GN
2235,999995,999995,999995,9.285789999999999,-13.05984,GN
2236,3,50,3,9.286281667,-13.07287167,GN
2237,8,16,6,9.286353333,-12.98680667,SL
2238,999995,999995,999995,9.286641667,-13.07984333,GN
2239,3,30,6,9.286681667,-12.98624833,SL
2240,999995,999995,999995,9.286858333,-13.07899833,GN
2241,999995,999995,999995,9.287231667,-13.07917,GN
2242,8,6,6,9.287591667000001,-13.03026833,GN
2243,7,40,6,9.287636667000001,-12.99468667,GN
2244,8,60,6,9.288058333,-13.03482833,GN
2245,8,9999,999995,9.288341667000001,-13.03087667,GN
2246,3,20,3,9.289666667,-13.07277167,GN
2247,999995,999995,999995,9.289735,-13.06969,GN
2248,999995,999995,999995,9.289846667,-13.06956167,GN
2249,999995,999995,999995,9.290296667,-13.06913667,GN
2250,8,90,6,9.291523332999999,-13.10506833,GN
2251,8,90,6,9.292411667,-13.10513833,GN
2252,7,90,6,9.292621667,-13.08624167,GN
2253,8,12,10,9.293280000000001,-13.06337333,GN
2254,8,15,6,9.294196667000001,-12.97551333,GN
2255,7,240,6,9.29442,-12.97567833,GN
2256,8,60,6,9.295548333,-13.032205000000001,GN
2257,8,30,6,9.296271667000001,-13.03265833,GN
2258,3,90,6,9.2967,-12.96679167,SL
2259,11,190,6,9.296826667000001,-12.96679167,SL
2260,8,12,6,9.297291667,-12.98608667,GN
2261,3,10,6,9.298096667000001,-12.84016667,SL
2262,999995,999995,999995,9.29977,-12.95908167,SL
2263,8,5,10,9.300601667,-13.05962333,GN
2264,7,60,3,9.300735000000001,-13.06012833,GN
2265,5,5,3,9.301536667,-13.02394333,GN
2266,8,10,4,9.301776667,-13.18866167,GN
2267,8,60,6,9.30178,-13.02599833,GN
2268,8,120,6,9.301878333,-13.02615833,GN
2269,3,60,6,9.302853333,-13.035065,GN
2270,3,30,6,9.305278333,-12.96924167,GN
2271,3,10,6,9.30575,-12.96776167,GN
2272,3,60,6,9.306008333,-12.96911,GN
2273,3,10,6,9.306161667000001,-12.96544333,GN
2274,3,60,6,9.306946667,-12.96893333,GN
2275,7,10,6,9.30738,-13.12423833,GN
2276,8,15,6,9.30797,-12.81576333,SL
2277,8,10,10,9.308405,-12.83193833,SL
2278,5,3,6,9.308848333,-12.93824833,SL
2279,8,1,4,9.309546667000001,-13.208070000000001,GN
2280,8,30,10,9.309635,-13.04545,GN
2281,8,45,6,9.310345,-13.04424833,GN
2282,7,80,6,9.31038,-13.09992,GN
2283,7,60,6,9.310643333,-13.04400833,GN
2284,8,20,6,9.310658333,-12.814705,SL
2285,8,30,10,9.310811667000001,-12.83801667,SL
2286,7,9999,999995,9.310839999999999,-13.04322333,GN
2287,7,80,6,9.310858332999999,-13.09965167,GN
2288,7,10,6,9.310906667000001,-13.04405333,GN
2289,7,60,6,9.311346667,-13.05644667,GN
2290,7,75,6,9.312116667,-13.09931333,GN
2291,8,60,6,9.312185000000001,-13.04039333,GN
2292,3,30,6,9.312228333,-13.04054333,GN
2293,3,9999,999995,9.312338333,-13.04117833,GN
2294,11,60,10,9.314926667,-13.007595,GN
2295,3,40,6,9.315013333,-13.006905,GN
2296,3,5,6,9.316158332999999,-13.04438167,GN
2297,999995,999995,999995,9.316301667000001,-13.051915,GN
2298,7,90,6,9.316403333,-13.08812667,GN
2299,999995,999995,999995,9.318366667000001,-13.04585833,GN
2300,999995,999995,999995,9.318526667,-13.03750833,GN
2301,8,9999,999995,9.318553332999999,-13.04599833,GN
2302,999995,999995,999995,9.318598332999999,-13.045819999999999,GN
2303,999995,999995,999995,9.318621667,-13.04593,GN
2304,999995,999995,999995,9.31863,-13.045810000000001,GN
2305,8,45,10,9.318703333,-13.04601667,GN
2306,8,9999,999995,9.319198333,-13.04618833,GN
2307,8,9999,999995,9.319431667,-13.01384833,GN
2308,8,60,10,9.320061667000001,-13.046835,GN
2309,8,20,3,9.320983333,-13.206135,GN
2310,8,10,6,9.322003333,-13.06647833,GN
2311,8,30,6,9.32387,-12.969814999999999,GN
2312,8,60,6,9.324836667000001,-10.65014333,SL
2313,3,5,3,9.32498,-13.15468833,GN
2314,3,60,6,9.325083333,-13.11042333,GN
2315,7,90,6,9.32567,-12.99565333,GN
2316,7,30,3,9.325705000000001,-13.07212833,GN
2317,8,20,6,9.32583,-12.99556833,GN
2318,999995,999995,999995,9.325851667,-13.07217833,GN
2319,8,8,6,9.326025,-10.59750667,SL
2320,3,90,6,9.326026667,-13.07191333,GN
2321,8,30,4,9.329089999999999,-13.17643667,GN
2322,8,3,4,9.330461667,-13.21739167,GN
2323,8,5,10,9.332268333,-12.97278333,GN
2324,999995,999995,999995,9.332585,-10.59204333,SL
2325,7,60,6,9.334001667,-12.99284833,GN
2326,8,120,6,9.336110000000001,-13.00608833,GN
2327,8,60,4,9.33712,-13.16819167,GN
2328,8,30,4,9.337393333,-12.96893667,GN
2329,8,15,4,9.337421667000001,-12.96898,GN
2330,8,20,4,9.337508332999999,-12.96892833,GN
2331,8,30,3,9.338531667,-13.08604167,GN
2332,7,190,6,9.339476667000001,-12.986235,GN
2333,8,60,10,9.339915,-10.68754667,SL
2334,3,190,6,9.340411667,-12.85870167,SL
2335,999995,999995,999995,9.342168333,-13.052539999999999,GN
2336,8,1,4,9.342771667000001,-13.16567833,GN
2337,7,80,6,9.343103333,-13.014905,GN
2338,8,40,4,9.344431667,-13.13276333,GN
2339,8,45,6,9.344516667,-13.13261333,GN
2340,8,60,4,9.34464,-13.14752667,GN
2341,8,10,6,9.344883333,-13.14683167,GN
2342,8,120,6,9.34592,-12.93696833,GN
2343,999995,999995,999995,9.347186667,-13.01218,GN
2344,11,40,10,9.347408332999999,-13.09108,GN
2345,11,18,6,9.348818332999999,-12.75726,SL
2346,7,60,6,9.349278332999999,-12.99887167,GN
2347,8,1,3,9.350916667,-13.11346833,GN
2348,3,5,3,9.351751667,-13.13256667,GN
2349,8,2,4,9.352008332999999,-13.12152,GN
2350,8,16,6,9.352219999999999,-12.77112833,SL
2351,8,30,10,9.353433333,-12.93818167,GN
2352,3,10,6,9.353588333,-12.77215,SL
2353,8,1,3,9.353735,-13.17873333,GN
2354,999995,999995,999995,9.354063333,-13.11058833,GN
2355,8,40,4,9.3545,-13.10986667,GN
2356,999995,999995,999995,9.35494,-13.05494333,GN
2357,999995,999995,999995,9.35494,-13.05494333,GN
2358,999995,999995,999995,9.354981667,-13.055264999999999,GN
2359,3,15,6,9.355641667,-12.98005333,GN
2360,3,9999,999995,9.356463332999999,-13.055505,GN
2361,3,15,6,9.356858333,-13.09635667,GN
2362,3,30,10,9.356861667,-12.91404167,GN
2363,3,15,10,9.358718332999999,-10.67446167,SL
2364,3,30,3,9.360373333,-13.09237833,GN
2365,8,60,6,9.36123,-13.05361833,GN
2366,8,60,6,9.361488332999999,-13.05159,GN
2367,8,4,6,9.361871667,-10.60498667,SL
2368,5,60,4,9.362001667000001,-13.057260000000001,GN
2369,8,60,6,9.362055,-13.05692,GN
2370,3,60,10,9.362373332999999,-10.655445,SL
2371,11,30,3,9.363863333,-13.06523167,GN
2372,8,120,6,9.364465,-12.94717167,GN
2373,8,20,10,9.364519999999999,-13.07456,GN
2374,3,10,3,9.364975,-13.21119167,GN
2375,3,10,6,9.365168333,-12.85052833,SL
2376,7,10,6,9.365388333,-13.057935,GN
2377,3,15,6,9.365755,-12.758735,SL
2378,3,60,10,9.365816667,-13.057960000000001,GN
2379,8,30,6,9.365931667,-13.0728,GN
2380,7,20,6,9.366901667,-13.05841,GN
2381,8,45,6,9.367013333,-12.84052333,SL
2382,8,120,6,9.36824,-12.86726833,SL
2383,3,15,6,9.369323332999999,-12.84914833,SL
2384,3,15,10,9.369383333,-12.90522333,GN
2385,7,240,6,9.369425,-12.87113667,SL
2386,8,30,6,9.369618333,-12.761315,SL
2387,999995,999995,999995,9.371451667,-12.99920833,GN
2388,7,30,6,9.371681667,-12.99037333,GN
2389,5,10,3,9.371889999999999,-13.17281333,GN
2390,999995,999995,999995,9.374356667,-12.983935,GN
2391,8,60,3,9.374855,-13.16665833,GN
2392,8,20,4,9.3749,-13.16665,GN
2393,999995,999995,999995,9.375156667,-12.98174333,GN
2394,8,30,6,9.375206667,-12.84103833,SL
2395,999995,999995,999995,9.377105,-12.977115,GN
2396,8,20,3,9.377291667,-13.08351,GN
2397,7,30,4,9.381116667,-13.17266333,GN
2398,8,240,6,9.38182,-12.86218167,SL
2399,7,240,6,9.382048333,-12.84163333,SL
2400,4,10,6,9.383873333,-13.01591333,GN
2401,8,90,6,9.383891667,-13.072365,GN
2402,8,2,3,9.384006667000001,-13.01580333,GN
2403,8,1,4,9.38454,-13.07151667,GN
2404,8,60,6,9.384546667,-13.07156,GN
2405,8,60,6,9.385843333,-13.071325,GN
2406,8,40,3,9.385936667000001,-13.07132,GN
2407,8,40,6,9.386373333,-13.07095667,GN
2408,999995,999995,999995,9.386386667,-13.07101833,GN
2409,3,15,10,9.387096667,-10.62647833,SL
2410,8,20,10,9.38723,-13.05385833,GN
2411,8,15,10,9.387898332999999,-13.07173167,GN
2412,999995,999995,999995,9.388426667000001,-13.07191333,GN
2413,8,30,6,9.388921667,-12.913035,GN
2414,99,30,6,9.390963333,-10.56756667,SL
2415,8,20,6,9.391998333,-12.77333,SL
2416,8,10,6,9.393125,-12.94111167,GN
2417,7,90,3,9.393893333,-13.07131833,GN
2418,3,30,10,9.39478,-13.06547667,GN
2419,7,100,6,9.39494,-13.01526333,GN
2420,999995,999995,999995,9.396263333,-13.09063167,GN
2421,8,60,6,9.396901667,-12.78836667,SL
2422,8,20,10,9.397058333,-12.93236667,GN
2423,7,15,6,9.397126667,-13.02744333,GN
2424,8,15,4,9.39842,-12.97545333,GN
2425,8,60,10,9.398438333,-12.99301,GN
2426,3,20,3,9.398716667,-12.97579667,GN
2427,8,60,4,9.399841667,-13.09086167,GN
2428,7,180,3,9.400095,-13.041145,GN
2429,3,240,6,9.40013,-12.84699167,SL
2430,3,40,10,9.400326667,-10.73181333,SL
2431,8,10,10,9.4004,-12.91122167,GN
2432,8,90,6,9.400786667,-12.71992833,SL
2433,7,30,6,9.401026667,-12.80902167,SL
2434,8,110,6,9.401198333,-13.10899333,GN
2435,8,20,4,9.401321667000001,-13.10891833,GN
2436,8,120,10,9.402093333,-12.94357667,GN
2437,999995,999995,999995,9.403101667,-13.09779167,GN
2438,8,560,6,9.40357,-13.10954667,GN
2439,8,10,4,9.40363,-13.10953,GN
2440,8,5,6,9.404308333,-10.65435667,SL
2441,7,15,6,9.404513332999999,-13.14072667,GN
2442,8,15,6,9.4059,-12.766964999999999,SL
2443,3,20,6,9.406398333,-10.68107667,SL
2444,8,90,3,9.407008333,-13.08703167,GN
2445,3,60,10,9.407525,-10.75918833,SL
2446,8,30,3,9.407561667000001,-12.82769333,SL
2447,7,300,3,9.408236667,-13.08734667,GN
2448,7,90,6,9.408735,-13.131565,GN
2449,7,90,6,9.408735,-13.131565,GN
2450,8,60,6,9.409558333,-12.709945,SL
2451,7,240,6,9.409878333,-13.08734,GN
2452,999995,999995,999995,9.410428332999999,-13.10062667,GN
2453,7,45,6,9.410606667,-12.79081833,SL
2454,7,60,10,9.411053333,-12.78375167,SL
2455,8,60,3,9.411591667,-12.953595,GN
2456,99,4,6,9.411963333,-12.68467667,SL
2457,7,90,3,9.411996667,-13.087064999999999,GN
2458,8,3,10,9.412158332999999,-12.949905000000001,GN
2459,999995,999995,999995,9.412683333,-13.09341,GN
2460,3,30,10,9.413155,-13.02234167,GN
2461,999995,999995,999995,9.413586667,-13.09890667,GN
2462,999995,999995,999995,9.413586667,-13.09890667,GN
2463,7,60,6,9.413698333,-12.72321167,SL
2464,999995,999995,999995,9.413941667000001,-13.06920833,GN
2465,5,50,3,9.414093333,-13.07997333,GN
2466,999995,999995,999995,9.415368333,-13.08834333,GN
2467,999995,999995,999995,9.416055,-13.09308833,GN
2468,99,6,6,9.41845,-10.56225,SL
2469,3,5,6,9.419030000000001,-10.60571333,SL
2470,999995,999995,999995,9.419364999999999,-13.07260667,GN
2471,8,90,10,9.419371667,-12.78262667,SL
2472,99,15,6,9.420568333,-12.69345833,SL
2473,8,60,10,9.420751667000001,-13.03160333,GN
2474,8,30,10,9.420761667,-12.93490667,GN
2475,7,40,10,9.421288333,-13.12737667,GN
2476,8,10,6,9.421706667,-12.81462167,SL
2477,8,60,6,9.421826667000001,-12.80796167,SL
2478,8,100,6,9.422958333,-12.93199833,GN
2479,8,20,6,9.424669999999999,-13.051555,GN
2480,3,45,10,9.424825,-10.79514667,SL
2481,8,10,6,9.425415,-12.70081333,SL
2482,8,25,10,9.426611667000001,-13.05219167,GN
2483,8,15,6,9.42733,-12.70747833,SL
2484,7,6,10,9.427458332999999,-12.80085333,SL
2485,999995,999995,999995,9.427506667000001,-13.082230000000001,GN
2486,999995,999995,999995,9.427701667000001,-13.082445,GN
2487,8,10,10,9.428083333,-12.78965833,SL
2488,8,30,3,9.428743333,-12.77022333,SL
2489,7,10,6,9.429288332999999,-12.750845,SL
2490,7,7,6,9.43041,-13.06468167,GN
2491,8,6,6,9.431541667000001,-12.803360000000001,SL
2492,3,10,10,9.431561667,-12.914245,GN
2493,5,5,6,9.432666667000001,-13.06709833,GN
2494,3,40,10,9.432958333,-12.79898167,SL
2495,7,2,3,9.433539999999999,-13.06884833,GN
2496,3,60,3,9.434058333,-12.77630833,SL
2497,8,60,6,9.434555,-13.05524833,GN
2498,8,30,10,9.434773332999999,-12.95121667,GN
2499,7,5,6,9.434956667,-13.060355,GN
2500,8,40,6,9.435275,-13.057895,GN
2501,7,5,6,9.436476667,-12.69569833,SL
2502,8,20,6,9.436541667,-12.7813,SL
2503,8,10,6,9.436938332999999,-12.79246167,SL
2504,8,20,10,9.437125,-12.95344667,GN
2505,8,10,3,9.437388333,-12.78441167,SL
2506,8,45,10,9.437994999999999,-10.637514999999999,SL
2507,8,8,6,9.438385,-12.79977333,SL
2508,8,20,6,9.439919999999999,-12.772285,SL
2509,8,6,3,9.440116667,-12.7421,SL
2510,99,20,10,9.440326667,-12.682295,SL
2511,8,60,6,9.440348333,-12.79487667,SL
2512,8,30,10,9.440613333,-12.82323667,SL
2513,8,20,6,9.442156667,-12.765830000000001,SL
2514,3,2,10,9.442573333,-12.94674167,GN
2515,7,30,6,9.44328,-12.81391,SL
2516,8,50,10,9.443426667,-12.82601167,SL
2517,8,20,3,9.444575,-12.826464999999999,SL
2518,99,15,6,9.445316667,-12.69438667,SL
2519,8,120,10,9.446141667000001,-12.94852,GN
2520,8,40,3,9.446188333,-12.81637667,SL
2521,3,90,3,9.446288333,-12.715985,SL
2522,3,150,3,9.446964999999999,-12.71644833,SL
2523,8,30,3,9.44846,-12.94889333,GN
2524,8,10,6,9.448581667000001,-12.81873,SL
2525,8,6,10,9.44865,-12.73148667,SL
2526,7,30,6,9.449638333,-12.73900833,SL
2527,3,10,6,9.450226667,-12.710195,SL
2528,7,60,10,9.451385,-12.73803,SL
2529,3,60,3,9.453781667000001,-13.18248833,GN
2530,8,8,6,9.457473333,-12.78760333,SL
2531,3,30,10,9.458888332999999,-10.775789999999999,SL
2532,99,30,6,9.459416667000001,-12.68402667,SL
2533,7,45,6,9.460564999999999,-12.79422833,SL
2534,8,30,6,9.461406667,-12.82157333,SL
2535,8,15,6,9.462133332999999,-12.79902833,SL
2536,3,60,6,9.462383333,-12.76099,SL
2537,99,8,6,9.463428333,-12.70914667,SL
2538,99,15,6,9.464046667,-12.69018,SL
2539,3,2,6,9.46493,-10.75826167,SL
2540,3,25,6,9.465051667000001,-12.80801333,SL
2541,99,10,6,9.466886667,-12.683435000000001,SL
2542,99,10,6,9.467789999999999,-12.685325,SL
2543,99,10,10,9.468901667,-12.926775,GN
2544,8,20,6,9.46906,-10.81617167,SL
2545,8,20,6,9.469195,-10.81654833,SL
2546,3,120,3,9.4693,-12.828105,SL
2547,8,45,6,9.469565,-12.81374333,SL
2548,8,60,6,9.47034,-12.75788167,SL
2549,8,45,10,9.473271667,-12.79692833,SL
2550,8,40,6,9.474003332999999,-12.80806833,SL
2551,8,6,6,9.474015,-12.79958,SL
2552,99,60,6,9.475481667,-12.67175167,SL
2553,3,4,6,9.476256667000001,-10.71858333,SL
2554,7,30,10,9.476476667,-12.675555000000001,SL
2555,8,15,10,9.478428333,-12.8071,SL
2556,8,40,10,9.478601667000001,-12.83995667,SL
2557,99,3,6,9.479316667,-12.90169833,GN
2558,8,45,6,9.479331667,-12.81274833,SL
2559,8,40,10,9.479331667,-12.81274833,SL
2560,99,8,6,9.47969,-12.89603833,GN
2561,99,10,6,9.47983,-12.93985167,GN
2562,5,45,6,9.480076667,-12.75962833,SL
2563,99,5,10,9.480753333,-12.73629333,SL
2564,8,60,6,9.480830000000001,-12.80881333,SL
2565,3,60,3,9.481633333,-12.78918667,SL
2566,3,60,6,9.482489999999999,-12.799719999999999,SL
2567,99,10,10,9.483181667,-12.69537667,SL
2568,7,6,6,9.483298332999999,-12.750565,SL
2569,99,30,6,9.483705,-12.73768833,SL
2570,7,60,10,9.484531667,-12.73756667,SL
2571,99,40,6,9.484606667000001,-12.89798833,GN
2572,7,5,6,9.484651667,-12.71786167,SL
2573,7,3,6,9.484756667000001,-12.89461833,GN
2574,8,40,6,9.486376667,-12.80657667,SL
2575,99,10,6,9.486705,-12.72058833,SL
2576,8,160,10,9.487311667,-12.82345667,SL
2577,3,60,10,9.487363333,-10.60197167,SL
2578,7,30,6,9.48784,-12.758144999999999,SL
2579,7,5,3,9.487873333,-12.89436,GN
2580,3,2,6,9.487910000000001,-10.799625,SL
2581,3,10,6,9.487910000000001,-10.79957833,SL
2582,7,5,6,9.488893333,-12.72337167,SL
2583,8,60,6,9.488931667000001,-12.74792333,SL
2584,7,15,6,9.489475,-12.74034833,SL
2585,8,45,6,9.490696667,-12.80740167,SL
2586,8,15,6,9.490891667,-12.81233833,SL
2587,99,5,10,9.491164999999999,-12.74168667,SL
2588,8,30,6,9.493766667000001,-12.745205,SL
2589,99,60,10,9.493843333,-12.684515,SL
2590,99,30,6,9.494056667,-12.897015,GN
2591,7,4,6,9.494465,-12.93175333,GN
2592,99,15,10,9.495223333,-12.66803333,SL
2593,99,120,10,9.496358333,-12.68248833,SL
2594,8,6,6,9.49652,-12.75840167,SL
2595,8,30,6,9.498165,-12.73255,SL
2596,7,30,6,9.499005,-12.72172333,SL
2597,99,10,10,9.499965,-12.69693333,SL
2598,7,60,3,9.50065,-12.90934833,GN
2599,7,60,3,9.500919999999999,-12.90876333,GN
2600,99,10,10,9.50145,-12.655135000000001,SL
2601,99,6,10,9.501935000000001,-12.65683167,SL
2602,8,15,6,9.502228333,-12.793455,SL
2603,99,15,6,9.502321667,-12.887945,GN
2604,8,30,6,9.504671667,-12.75306333,SL
2605,3,45,6,9.505388332999999,-12.80160167,SL
2606,8,35,6,9.50557,-12.817695,SL
2607,8,15,6,9.506425,-12.82148667,SL
2608,8,12,6,9.5066,-12.765125,SL
2609,99,4,6,9.508548333,-12.890145,GN
2610,999995,999995,999995,9.509543333,-10.79282667,SL
2611,8,9,6,9.512201667000001,-12.82386,SL
2612,8,60,6,9.513628333,-12.74965167,SL
2613,8,40,6,9.514218332999999,-12.75402833,SL
2614,8,30,6,9.514553333,-12.743565,SL
2615,999995,999995,999995,9.515375,-10.79081333,SL
2616,8,8,6,9.515566667,-10.70462,SL
2617,8,50,6,9.516971667,-12.76763333,SL
2618,3,4,6,9.518875,-10.74451833,GN
2619,99,20,6,9.519205,-12.64781167,SL
2620,8,15,6,9.520341667,-12.72786667,SL
2621,8,45,6,9.521401667000001,-12.71506833,SL
2622,3,5,6,9.524198333,-10.65549167,SL
2623,1,30,3,9.524496667000001,-12.91985667,GN
2624,8,15,6,9.524805,-12.752605,SL
2625,99,4,10,9.526296667,-12.90368833,GN
2626,3,15,6,9.531986667,-12.65847667,SL
2627,7,10,6,9.532008333,-12.92873167,GN
2628,3,10,3,9.538545,-12.66337167,SL
2629,8,35,6,9.53921,-12.73734167,SL
2630,99,20,6,9.540825,-12.76524167,SL
2631,1,30,3,9.542356667,-12.92025667,GN
2632,99,4,6,9.542621667,-12.90817667,GN
2633,3,20,6,9.544255,-12.76426833,SL
2634,8,60,6,9.544318333,-12.72617,SL
2635,8,15,6,9.545631667,-12.747589999999999,SL
2636,99,20,6,9.550696667,-12.69537667,SL
2637,7,15,6,9.551896667000001,-12.737005,SL
2638,3,15,6,9.552178332999999,-12.63244333,SL
2639,999995,999995,999995,9.552758333,-12.73662833,SL
2640,3,10,6,9.553366667,-12.73441333,SL
2641,99,40,6,9.554068333,-12.918175,GN
2642,8,20,6,9.554263333,-12.65965,SL
2643,99,30,6,9.554546667,-12.63374833,SL
2644,3,6,6,9.556385,-10.749535,GN
2645,3,4,6,9.556735,-10.79887167,GN
2646,3,10,6,9.558636667,-12.69505833,SL
2647,7,30,6,9.562293333,-12.76134833,SL
2648,7,6,6,9.562905,-12.76752833,SL
2649,3,10,6,9.564193333,-12.653425,SL
2650,3,60,6,9.567231667,-12.80007,SL
2651,99,20,6,9.5685,-12.72507833,SL
2652,3,6,6,9.569155,-12.79577667,SL
2653,7,25,6,9.569460000000001,-12.76779167,SL
2654,3,10,3,9.569675,-12.684105,SL
2655,999995,999995,999995,9.570288332999999,-12.72246167,SL
2656,7,30,6,9.571443333,-12.77234,SL
2657,3,10,6,9.575875,-12.68067,SL
2658,7,30,3,9.577998333,-12.78665,SL
